joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.519168133990253,0.7292969073076515,0.2995697516563493,0.909668876262435,0.5202628643630435,0.13470305282443787,0.6433716796685591
1.5755918385134464,0.8430089970710392,0.3904547131724197,0.955362980142312,0.4996604517222065,0.2555472485634953,0.5902043119714762
1.6253534302195747,0.9549972783472914,0.476949513978156,0.9995416621191112,0.4756999007478076,0.3742880174336919,0.5333663788296814
1.6682851079861263,1.0645454883925671,0.5586025935294557,1.042052881706484,0.44872054706211534,0.4902359913894763,0.47306897413505894
1.7042600134479728,1.170942450010913,0.6349908544674706,1.0827426125909079,0.4190810656987184,0.6027203031863891,0.4095451785444217
1.7331927424555393,1.2734864770029681,0.7057221450496377,1.1214555183276658,0.387156763121433,0.7110923647166569,0.3430488475992449
1.7550395893239679,1.3714897585405808,0.7704375611589631,1.1580356862826071,0.3533367555380386,0.8147294976177406,0.27385327425333666
1.7697985231219897,1.4642826951610575,0.828813553659437,1.192327415985606,0.31802105293956506,0.9130383953591839,0.20224973361067816
1.7775088969982717,1.5512181592319887,0.8805638280366292,1.2241760575134548,0.28161756894733525,1.0054583971204647,0.12854591838292356
1.7782508932829053,1.6316756530655268,0.9254410245162835,1.2534288949974468,0.2445390770673804,1.091464554995282,0.05306427423159048
1.7721447088211544,1.7050653383581458,0.9632381681823523,1.2799360698581768,0.20720013433163492,1.170570477387868,0.02385975524017555
1.759349486684347,1.7708319112957323,0.9937898800111971,1.303551537911154,0.17001399354485808,1.2423309328959025,0.10187956354084325
1.7400620020479352,1.828458298490686,1.0169733411919728,1.3241340540654156,0.1333895254537919,1.3063442004932433,0.18063928560536804
1.7145151116185369,1.877469149902916,1.0327090046055287,1.341548177956959,0.09772817210987589,1.3622541534242714,0.2597757601758092
1.6829759775199167,1.9174341060344995,1.0409610488761392,1.3556652935227484,0.06342095250904965,1.4097520658899947,0.3389205387072164
1.6457440780023906,1.9479708179717066,1.0417375719824902,1.3663646352322267,0.03084554126288957,1.4485781333336036,0.41770192898368386
1.6031490187116801,1.9687477002704594,1.0350905230067524,1.373534313454353,0.00036344058657075684,1.4785226989089941,0.49574706142642844
1.5555481595328675,1.9794863982336475,1.021115372203421,1.37707233125148,0.02768273471612086,1.4994271805287178,0.5726839659454566
1.503324073204564,1.9799639528017305,0.9999505211728495,1.3768875847588502,0.052971840328429456,1.5111846947265055,0.648143647129577
1.4468818529700687,1.970014648061619,0.9717764565180966,1.3729008392317263,0.07520663548047839,1.5137403754224512,0.7217621455864578
1.3866462874892609,1.9495315282621375,0.9368146519378671,1.365045672822386,0.09411604890508105,1.5070913875346215,0.7931825733349374
1.3230589220710638,1.9184675731959613,0.8953262252531523,1.353269380187235,0.10945726170541768,1.4912866372277187,0.8620571113152458
1.25657502599619,1.8768365228557318,0.8476103583709905,1.3375338281205287,0.12101759236342251,1.466426182416115,0.9280489573180888
1.1876604862789684,1.8247133443835342,0.7940024896461775,1.3178162555657091,0.1286161704315669,1.4326603489337781,0.9908342129391743
1.1167886486616967,1.7622343364951054,0.7348722895016353,1.2941100105676973,0.13210538685690493,1.3901885595363683,1.0501036985397516
1.04443712694233,1.6895968687596583,0.6706214315017375,1.2664252169989272,0.1313721103755893,1.3392578846003707,1.1055646856337409
0.9710846019045182,1.6070587553395097,0.6016811723318358,1.2347893642171957,0.12633866097882607,1.2801613250201977,1.156942536625232
0.8972076311470263,1.5149372650269795,0.5285097553136677,1.1992478131929603,0.11696353307718517,1.2132358393668983,1.2039822423834257
0.8232774909973419,1.4136077716454412,0.4515896531728442,1.159864213075589,0.10324186266865405,1.1388601288519864,1.2464498487618816
0.7497570714426117,1.303502051093063,0.37142466676444696,1.1167208226498198,0.0852056345357896,1.0574521950281817,1.284133763841422
0.6770978446217035,1.1851062334879137,0.2885368973496594,1.0699187316626606,0.06292362724747877,0.9694666864472404,1.3168459383969675
0.6057369268978049,1.0589584210080845,0.20346361079477704,1.0195779775740208,0.03650109550963149,0.8753920516760291,1.344422912853522
0.5360942538750545,0.9256459840969349,0.11675401272898522,0.9658375538981259,0.006079191184934767,0.7757475171386575,1.3667267248006911
0.46856988693964985,0.7858025507084917,0.028965954244782523,0.9088553069534914,0.028165873927135425,0.6710799091987361,1.3836456719735626
0.4035414690008904,0.64010470518879,0.05933741184857985,0.8488077185229316,0.0660239187042369,0.5619603407163195,1.3950949264752963
0.34136184608669473,0.48926841521346864,0.1475910039054647,0.7858895726374406,0.10725213013668232,0.44898078300432287,1.4010169969080297
0.2823568703180537,0.33404520691866046,0.23523119296763506,0.7203135054343524,0.15157663932524046,0.33275054466545334,1.401382035988189
0.22682339855509867,0.17521810996030915,0.32169917239058865,0.6523094377962005,0.19869432614568439,0.21389267921020094,1.3961879921444522
0.1750274996821326,0.013597395706312826,0.4064442951081408,0.5821238912473035,0.24827484111001247,0.0930403436371883,1.3854606045257325
0.12720288208882236,0.14998386690300178,0.4889273582741208,0.5100191883652359,0.2999628314519247,0.029166869701829384,1.3692532417769903
0.08354955141909232,0.3146744121061801,0.5686238153485486,0.43627253974888813,0.3533803570440546,0.15208660562899168,1.3476465858667264
0.044232707107880645,0.479609507933755,0.6450268961474482,0.3611750203685148,0.4081294804261834,0.27507740087427013,1.3207481631660136
0.009381884619041408,0.6439157890641608,0.717650615947733,0.28503043890078683,0.4637950139961569,0.39750229910704393,1.288691725879319
0.020909651354115794,0.806716163601066,0.7860326554277693,0.20815410441808585,0.5199474062968084,0.5187324047670704,1.2516364878066795
0.04658525914998954,0.9671347649197409,0.8497370940260155,0.13087149555088362,0.5761457483304716,0.638150354739507,1.2097662192697078
0.06762501599466514,1.1243019193740185,0.9083569802095084,0.05351683796982919,0.63194087995453,0.7551536875892841,1.1632882068552455
0.08404555730628166,1.2773591004768285,0.9615167231552664,0.02356840326496812,0.6868785756629496,0.8691580908635851,1.1124320844153435
0.09589966102218916,1.4254638401675939,1.0088742914545585,0.10003710927098516,0.7405027884451346,0.9796005078817754,1.0574485425058935
0.10327558023316022,1.567794567959287,1.0501232056455527,0.17553816297788255,0.7923589299390839,1.0859420864534373,0.9986079241442338
0.10629612909656302,1.7035553491158568,1.0849943126566084,0.24971816638985428,0.8419971647641823,1.1876709530901126,0.9361987154142646
0.10511752865471027,1.8319804935451218,1.1132573315924517,0.32222321049056907,0.8889756967325735,1.2843047974972355,0.8705259400422012
0.0999280207946715,1.9523390078001026,1.1347221617102208,0.39270068830995764,0.932864024598519,1.3753932534412465,0.8019094676035639
0.0909462601410721,2.0639388634590095,1.1492399449030533,0.4608011412301174,0.9732461451131098,1.4605200634742115,0.7306822454992641
0.07841949516353933,2.1661310561956033,1.1567038765262987,0.5261801282227355,1.0097236814068205,1.539305016455139,0.6571884652529076
0.0626215511956747,2.258313431051193,1.157049759956129,0.5885001073858497,1.0419189151234176,1.6114056483239232,0.5817816740303952
0.043850629393385326,2.3399342507700203,1.1502563018525298,0.6474323188862764,1.0694777012734185,1.6765186981504074,0.5048228425645889
0.022426936898307326,2.4104954855530387,1.1363451466985401,0.7026586582180593,1.0920722454604532,1.7343813130871644,0.4266784008807502
0.0013098353912849858,2.4695558042121992,1.1153806507951476,0.7538735285588554,1.109403723955443,1.7847719974897482,0.34771825336152057
0.027003170011794808,2.516733248458428,1.0874693974964338,0.800785660946866,1.1212047280464463,1.8275113031216974,0.2683137847628132
0.05428249674523808,2.551707573920909,1.0527594570623495,0.8431198910119188,1.12724151517051,1.8624622590228082,0.1888358687938666
0.08276606391651925,2.5742222434617963,1.0114393960769785,0.8806188810763221,1.1273160505311837,1.8895305412773793,0.10965289080613307
0.11206388738000603,2.584086060407048,0.9637370429185118,0.9130447765944293,1.1212678242140501,1.908664384563667,0.031128795997312896
0.14178075686594832,2.5811744314482046,0.9099180172638273,0.9401807861242658,1.1089754302244719,1.919854238986126,0.04637882567021373
0.17151927895980604,2.565430251168615,0.8502840330562248,0.9618326743194726,1.0903578953778366,1.923132177277883,0.12252060691151542
0.20088293572770377,2.536864402397368,0.785170985750527,0.9778301577940548,1.0653757475633854,1.9185710590022462,0.19695721233619068
0.22947913788081614,2.495555868881328,0.7149468359667878,0.9880281941444989,1.0340318145680931,1.9062834598691967,0.26936107925710207
0.2569222513914001,2.4416514590761462,0.6400093029241036,0.9923081549116829,0.9963717463764401,1.88642037570645,0.33941808036992516
0.2828365766333969,2.3753651421767987,0.5607833821817868,0.9905788738262343,0.9524842556442037,1.8591697119759447,0.4068290991021982
0.3068592594200836,2.2969769998229146,0.47771870327929056,0.982777562302738,0.9025010728681788,1.8247545709972077,0.47131150900370405
0.3286431137483016,2.2068317992096356,0.39128674383220424,0.9688705848271474,0.8465966146272944,1.7834313502211503,0.5326005491730303
0.3478593366305686,2.105337195596992,0.3019779175034017,0.9488540876142929,0.7849873651419723,1.7354876659843297,0.5904505883839712
0.36420009609924636,1.9929615744258808,0.21029855402073644,0.9227544746944362,0.7179309732757073,1.6812401181580525,0.6446362712857328
0.37738097429638573,1.8702315454031009,0.11676779005093517,0.8906287264150189,0.6457250689735591,1.6210319119830667,0.6949535407980953
0.38714324851357007,1.737729102998324,0.021914390259657128,0.8525645562114093,0.5687058049844164,1.5552303541439412,0.741220531602006
0.39325599411188955,1.5960884697896132,0.07372648171307065,0.8086804024035343,0.4872461315354553,1.484224240783205,0.7832783304325162
0.3955179944262171,1.4459926409888768,0.16961652235704466,0.7591252527085582,0.4017538134062989,1.4084211556804145,0.8209915997094503
0.39375944403261254,1.2881696502628839,0.26521755731996327,0.7040783001177301,0.31266920057534653,1.328244697222768,0.8542490618864298
0.3878434331246878,1.123388578628203,0.3599948001787695,0.6437484297624704,0.22046276527026967,1.2441316530698323,0.8829638427555495
0.377667202195239,0.952455329729485,0.4534200808746286,0.5783735373848531,0.12563241983784243,1.156529141564268,0.9070736728077518
0.3631631577439588,0.776208196200509,0.5449750239580005,0.5082196810248727,0.028700631344631918,1.065891738962924,0.9265409466123402
0.34429964132064916,0.5955132430478538,0.634154157139901,0.4335800685351836,0.06978864978030325,0.972678611458914,0.9413526410377491
0.3210814458557127,0.4112595350803713,0.7204679311162784,0.35477388452723324,0.1692732284559972,0.8773506707366875,0.9515200939843238
0.2935500749150784,0.224354236327199,0.8034456322213706,0.2721449613347355,0.2691760512298991,0.7803677714509375,0.9570786461331771
0.2617837422341084,0.035717610137291605,0.8826381701691168,0.18606029954510928,0.36890871928822716,0.6821859685494457,0.9580871490280876
0.22589711062320267,0.15372205077019221,0.9576207239546197,0.09690844459079298,0.46787510643034025,0.5832548517734998,0.9546273435948811
0.18604077108537959,0.3430335346362955,1.027995229905044,0.005097726804258906,0.5654750594510248,0.48401497397185445,0.9468031139599957
0.14240046473160814,0.5312878314858108,1.093392696885327,0.08894562678272182,0.6611081577262246,0.3848953890606453,0.9347396221523858
0.09519605181164387,0.7175632345179987,1.1534753347721143,0.18477949977912875,0.7541775082957033,0.28631131455814396,0.9185823299562137
0.044680233885187465,0.9009503922812974,1.2079384835024023,0.2819480030080159,0.8440935523841067,0.18866193262635422,0.8984959148218203
0.00886296317089072,1.0805572821717784,1.2565123312737805,0.37998368966893314,0.9302778591025985,0.09232834246837636,0.8746630873354708
0.06511993599975241,1.255514076296077,1.2989634118129199,0.4784098577635131,1.0121668820284613,0.0023283242310682545,0.8472833182908341
0.12374946956082902,1.4249778714153585,1.3350958720294548,0.5767429278375131,1.089215654470526,0.09496861436634471,0.8165714838939588
0.18438490950206413,1.5881372555332849,1.3647525028248217,0.6744948835370541,1.1609013994938238,0.18527628181062655,0.7827564380658245
0.24663652730566007,1.7442166847026237,1.387815527320708,0.7711757619903592,1.226727031196214,0.2729596253383832,0.7460795211799762
0.31009406307296483,1.892480644795714,1.4042071423000797,0.8662961806124543,1.2862245243007362,0.3577526296435999,0.7067930148852417
0.3743294295787535,2.032237574306187,1.4138898102056345,0.9593698865921042,1.3389581298468962,0.4394159044495711,0.665158552913439
0.4388995600945236,2.1628435257148566,1.4168663006061473,1.0499163150603414,1.384527415627882,0.5177374181528624,0.6214454979580781
0.5033493814621248,2.283705544552424,1.4131794816106924,1.1374631417604533,1.4225701110237665,0.5925330239047777,0.5759292948315102
0.5672148929999565,2.3942847470156132,1.4029118632742268,1.2215488159419077,1.4527647370171275,0.6636467774984363,0.5288898101643675
0.630026331050199,2.494099078830888,1.3861848965856738,1.3017250591865968,1.4748330034403532,0.7309510478884279,0.48060966890248674
0.6913113983323994,2.582725739999521,1.3631580331517386,1.3775593159456547,1.4885419568855989,0.7943464226130854,0.43137259778322934
0.7505985367606735,2.659803262087561,1.3340275521766483,1.448637141719118,1.4937058642004393,0.8537614118069912,0.3814617858360288
0.8074202220124042,2.7250332268314796,1.2990251627805365,1.5145645150485518,1.4901878180856203,0.9091519558738768,0.3311582717523751
0.8613162579083096,2.7781816170020504,1.2584163910882566,1.5749700598135474,1.477901052996104,0.9605007432283427,0.28073936770988267
0.9118370485789091,2.8190797926918107,1.2124987628473367,1.629507164725426,1.4568099613124375,1.0078163457998939,0.23047712891563055
0.9585468264515866,2.8476250884515744,1.1615997935903042,1.677855987393634,1.4269308015853661,1.0511321812161207,0.18063687775797807
1.0010268142955625,2.8637810289849983,1.1060747995349185,1.7197253308998834,1.3883320925511604,1.0905053117353634,0.13147579102628743
1.0388782999081412,2.8675771634030145,1.0463045435086191,1.754854381449186,1.3411346885564779,1.126015091075303,0.08324155817750051
1.0717256025126434,2.8591085203279847,0.9826927311839984,1.7830142963723028,1.2855115340076075,1.1577616712755472,0.036171118100701255
1.09921891056364,2.8385346884066047,0.9156633738141478,1.8040096325269852,1.221687096457233,1.1858643826330073,0.0095105187406825
1.1210369714146804,2.8060785290269754,0.84565803445482,1.8176796059815317,1.1499364799498388,1.2104600005528543,0.05359135652057819
1.1368896141930829,2.7620245302251694,0.773132975349571,1.823899174759092,1.070584222251906,1.231700913859946,0.09587340299415234
1.1465200882399866,2.70671681289665,0.6985562247302929,1.822579937369765,0.9840027815824577,1.249753209711409,0.13617355623006144
1.1497072006055253,2.640556802485043,0.6224045817453283,1.8136708408546194,0.8906107204206849,1.2647946907368208,0.1743243848917422
1.1462672373315534,2.5640005812924986,0.5451605785679924,1.7971586931056334,0.7908705958879083,1.2770128404052068,0.21017479855477286
1.136055654600093,2.4775559384302333,0.4673094189578654,1.7730684753022725,0.6852865680687635,1.2866027528756907,0.24359060529072693
1.1189685272660623,2.3817791361934275,0.38933591264449624,1.7414634514128933,0.5744017394393551,1.2937650437297028,0.27445495450343194
1.0949437438188085,2.2772714132908565,0.31172142487777094,1.7024450728408724,0.4587952402966717,1.298703758006576,0.30266866376615403
1.0639619384188457,2.1646752468765165,0.23494086034153866,1.6561526774448803,0.33907907672273363,1.3016242918713565,0.3281504291729463
1.0260471523237837,2.044670396708998,0.1594597003583183,1.6027629833232346,0.2158947591582309,1.3027313440347124,0.3508369194792257
0.9812672187401441,1.9179697559962814,0.08573111192494236,1.542489378917046,0.08990973109384007,1.3022269127217359,0.37068275506062226
0.9297338669045749,1.7853150345616553,0.014193146614535862,1.4755810121490205,0.03818638129625589,1.3003083535517748,0.3876603734603904
0.8716025429976177,1.6474723008843646,0.05473395323733064,1.4023216824674622,0.16768567656347488,1.2971665131485057,0.40175978401940865
0.8070719473141137,1.5052274103209773,0.12065032437098079,1.3230285408013511,0.29786601936419677,1.2929839526523315,0.4129882147843758
0.7363832889448694,1.3593813473961853,0.18317891260478314,1.2380506035456151,0.42799519182021506,1.2879332745606158,0.4213696555647625
0.6598192610525807,1.2107455104615337,0.2419677480697492,1.147767087779188,0.5573351301008178,1.2821755654806855,0.426944301653115
0.5777027416394429,1.0601369672553649,0.2966920517671113,1.0525855759656169,0.6851462208484022,1.2758589664519853,0.4297679033323711
0.490395226492661,0.9083737099560381,0.34705616064721845,0.9529400193905972,0.8106916316067913,1.2691173814839538,0.429911026864125
0.3982950027456369,0.7562699382033268,0.3927952595945984,0.8492885905466665,0.9332416491078274,1.2620693338722708,0.42745823317972387
0.3018350731956224,0.604631398271023,0.4336769099615498,0.7421113955766866,1.052077999129639,1.2548169787058352,0.42250718097845014
0.20148084316200485,0.4542508061094318,0.46950236561302267,0.6319080587290532,1.1664981216604533,1.247445278768313,0.41516766137090794
0.09772758324247052,0.3059033813430081,0.5001076688202881,0.5191951915536792,1.2758193752851918,1.240021349779876,0.4055605715884805
0.008902317183213215,0.16034251851024198,0.5253645197611416,0.4045037602738667,1.3793831450575393,1.23259397962573,0.3938168356091218
0.1178622894498977,0.018295620875486848,0.5451809148409956,0.2883763654007965,1.4765588286259241,1.2251933248873321,0.3800762798238819
0.2285847005497172,0.11953987896787735,0.5595015505328522,0.1713644482105574,1.566747676045033,1.2178307866391898,0.364486472085945
0.34048412477170675,0.25250028873937014,0.5683079909352963,0.05402543917486308,1.649386459521331,1.2104990661083195,0.34720153264342946
0.4529607522108958,0.3799591947879625,0.571618598756727,0.06308013617717478,1.723950950306755,1.2031723994244166,0.32838092555803294
0.5654039133641343,0.5013307490341036,0.5694882309413983,0.17939157819019663,1.7899591810635753,1.1958069693261406,0.308188239253436
0.6771956982042496,0.6160726861277297,0.5620077016488804,0.2943509448216061,1.846974473268761,1.1883414903422382,0.2867899648202568
0.7877146474336507,0.7236890541601736,0.5493030167737468,0.40740597808546186,1.8946082106005142,1.1806979626449277,0.26435428062870175
0.8963394930679378,0.8237326441118377,0.5315343856372808,0.518013009072456,1.932522340744668,1.1727825884863647,0.24104985166671125
1.00245292509326,0.9158071051461539,0.5088950168886073,0.62563982548391,1.9604315896652649,1.164486843886104,0.2170446518315527
1.1054453606810386,0.999568734861415,0.4816097070100078,0.7297684857768669,1.9781053740920747,1.1556886970470293,0.19250481715804255
1.2047186923322295,1.0747279356727937,0.44993323112168815,0.829898064268267,1.985369399777603,1.146253963847609,0.1675935376688228
1.2996899913615836,1.1410503306041844,0.41414854701675036,0.925547311887651,1.98210693495627,1.1360377896975395,0.14246999518365477
1.3897951433204874,1.1983575339100698,0.3745648245198128,1.0162572176980973,1.9682597503873458,1.1248862460593185,0.11728835402814222
1.4744923922940583,1.2465275741079158,0.33151531334533285,1.1015934568218766,1.9438287193689263,1.1126380290370876,0.09219681114058041
1.5532657714924276,1.2854949691680315,0.28535506362746066,1.1811487110078018,1.9088740731603537,1.0991262466225455,0.06733671159197263
1.625628398184827,1.3152504557667921,0.23645851419599712,1.254544848758183,1.86351530933237,1.0841802804717262,0.04284173501214342
1.6911256117944962,1.335840376647088,0.18521696447715397,1.3214349526908236,1.8079307526650885,1.067627707471057,0.018837157858053198
1.7493379348780205,1.347365732233468,0.1320359465983756,1.381505182641456,1.7423567703205516,1.0492962658408866,0.004560804127165703
1.7998838377489805,1.3499809047056164,0.07733251486920886,1.4344764639096361,1.6670866451161808,1.0290158501232987,0.027245569530122957
1.8424222886665067,1.3438920647297359,0.02153247029151603,1.4801059910113659,1.5824691128047856,1.006620519111563,0.04912067786018426
1.8766550727873517,1.3293552729707852,0.03493246188062886,1.518188538319086,1.4889065713130798,0.981950500603246,0.0701001866760487
1.9023288644675762,1.3066742903474566,0.0916274832603666,1.5485575700383873,1.386852971891128,0.9548541767992813,0.09010897746993758
1.919237038988346,1.2761981127350035,0.1481175837229074,1.5710861430846252,1.276811404067403,0.925190034227871,0.10908296920966129
1.927221211360416,1.2383182474578633,0.20397039465738498,1.585687597575279,1.1593313881760376,0.8928285622448452,0.12696923911900038
1.9261724915238274,1.1934657504345332,0.25875901576096294,1.5923160308386257,1.0350058910128042,0.857654084450119,0.1437260509562608
1.9160324469928356,1.1421080442321456,0.3120647972814359,1.5909665520493022,0.9044680818731274,0.8195665077614849,0.15932279172486194
1.8967937657902552,1.0847455385492957,0.3634800599512028,1.5816753158296035,0.768387847818511,0.7784829743996501,0.17373981841376032
1.8685006143590943,1.0219080757653887,0.41261073530537457,1.5645193343947383,0.6274680884971241,0.7343394026589652,0.18696821701485097
1.8312486870209368,0.9541512251665462,0.459078909636784,1.5396160690635954,0.48244081220075996,0.6870919030626762,0.19900947669478242
1.7851849454582598,0.8820524502762913,0.5025252555069724,1.5071228031965838,0.33406305606542297,0.6367180573250781,0.20987508260557156
1.730507048619723,0.8062071743792166,0.5426113355003257,1.4672357998516223,0.1831126544087616,0.5832180484602636,0.2195860313978758
1.6674624753713454,0.7272247698240069,0.579021763773282,1.420189248661159,0.030383880137641157,0.5266156313821831,0.22817227404884055
1.5963473441302651,0.6457244970259698,0.6114662119061608,1.3662540076201881,0.12331701505257832,0.46695893442683123,0.23567209112937115
1.5175049356093704,0.5623314192571153,0.6396812466053428,1.305736146630624,0.2771763353339796,0.4043210833872936,0.2421314061100171
1.4313239266585434,0.47767231931334364,0.6634319879213811,1.2389753007643929,0.43037752343339636,0.33880064087840384,0.24760304273719774
1.338236344999805,0.39237164398407864,0.6825135778367992,1.166342842279668,0.5821057642202193,0.2705218551316322,0.2521459328993426
1.2387152564078105,0.30704750192135,0.6967524503280136,1.088239881445542,0.7315525819225106,0.19963471365393082,0.25582428174306043
1.1332721975727782,0.22230774001561313,0.7060073953108469,1.0050951071941823,0.8779204037245624,0.12631479855759323,0.2587066970904211
1.0224543694893278,0.1387461227381919,0.7101704102299109,0.917362479520461,1.0204270626909178,0.05076294177245045,0.26086529044790485
0.9068416077316267,0.056938638109870404,0.7091673344399702,0.8255187863820365,1.1583102133191625,0.026795320222611482,0.2623747570839631
0.7870431473929996,0.02256004699247781,0.7029582629431796,0.7300610786129039,1.290831633544339,0.10611049107448096,0.2633114427842389
0.6636942017777209,0.09921996056765517,0.6915377374806636,0.6315039970462581,1.4172813876984482,0.18691005612345568,0.26375240497047164
0.5374523751256444,0.17253900785824552,0.6749347144209364,0.5303770066440087,1.5369818257649952,0.2688996169189362,0.2637744758904948
0.408993930719011,0.24204594329940105,0.6532123103318364,0.4272215529470823,1.6492913952557857,0.35176421332507957,0.26345333555245576
0.2790099366582868,0.30730311445484393,0.6264673275576084,0.3225881565896824,1.7536082431690563,0.4351698264725743,0.26286260198673317
0.14820231239418308,0.3679089619148005,0.5948295635392716,0.21703346195951845,1.8493735867575773,0.5187650544641823,0.2620729462746845
0.017279799760867465,0.4235002607943128,0.558460909005334,0.11111725633271896,1.9360748332347348,0.6021829514397904,0.26115123958537506
0.11304611723351451,0.4737540912186051,0.5175542415123229,0.005399475965314149,2.013248430067112,0.6850430193605462,0.2601597392112376
0.24206531924192018,0.5183895270033849,0.47233212212182624,0.09956278431801882,2.08048242913438,0.7669533406899778,0.25915532029296784
0.36907316021363334,0.5571690336201435,0.4230453042543976,0.2032182415330962,2.137418749771236,0.8475128390412067,0.25818875957498877
0.49337455294988564,0.5898995684673674,0.3699710649527693,0.3050243585686127,2.183755127530958,0.9263136538313524,0.25730407713797576
0.6142880068004478,0.6164333784354614,0.3134113699097341,0.40445022569087247,2.2192467374146365,1.002943614044418,0.25653794161698273
0.731149592976237,0.6366684917433194,0.2536908846626593,0.5009793736858592,2.243707482282414,1.0769887953591617,0.25591914393570825
0.8433168133601899,0.6505489030249427,0.19115484532025356,0.5941125032097461,2.257010939190997,1.1480361441549574,0.2554681440727264
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14648540395973828,0.13450156502514457,0.027843241575298813,0.1385025461281718,0.024539512366766835,0.06567577573504312,0.03297824921850184
0.14786774262973076,0.13564853460574636,0.027499192592639995,0.13786693844126532,0.02315351714302508,0.06433677984894605,0.033756525968791765
0.1520144037893367,0.13908914891711244,0.026467133963041636,0.1359602785428944,0.018995887260819348,0.060320135914807255,0.036091156433748
0.15892432297853268,0.14482252474350624,0.024747330618966452,0.13278305587822037,0.012067689995876195,0.05362687501684886,0.0399815413069156
0.16859572640089332,0.15284719031061786,0.022340224038952836,0.12833608604957525,0.002370703836656371,0.04425871533468047,0.0454266819151419
0.18102613137893003,0.16316108566337287,0.01924643213428602,0.12262051060709442,0.010092581972188337,0.03221806170223739,0.05242518047493887
