# residual-projection v2
# upstream_doi=Saxena, Goebel, Simon, Eklund (PHM08); NASA PCoE Prognostics Data Repository
# upstream_url=https://www.nasa.gov/intelligent-systems-division/discovery-and-systems-health/pcoe/pcoe-data-set-repository/
# upstream_archive=data/CMAPSSData.zip
# upstream_archive_sha256=74bef434a34db25c7bf72e668ea4cd52afe5f2cf8e44367c55a82bfd91a5a34f
# upstream_inner_file=train_FD003.txt
# fixture_origin=train_FD003.txt unit 1 (run-to-failure, 259 cycles)
# license=Public Domain (NASA Open Data)
# num_windows=259
# num_signals=15
# healthy_window_end=30
# channels=sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
# sensor_columns_kept=2,3,4,6,7,8,9,11,12,13,14,15,17,20,21
# sensor_columns_dropped=1,5,10,16,18,19
# projection_law=z_residual = (value - baseline_mean) / baseline_sample_stddev; baseline computed over the first healthy_window_end cycles; sample stddev uses Bessel correction (n-1)
# baseline_stddev_drop_threshold=1e-06
# decimal_places=6
# notes=Per-engine z-score residual projection of NASA C-MAPSS FD003 unit 1 against its own first 30 healthy cycles. DSFB interprets the structural residual evidence; the audit does NOT claim a fault diagnosis or a remaining-useful-life prediction.
0.906996	1.986597	3.583719	0.439697	-2.572531	1.099616	-0.282721	2.266516	-1.489867	0.355538	0.507687	0.699913	0.693425	-1.445266	-1.516766
0.965956	0.686954	2.054416	0.439697	-3.848167	0.748674	0.003579	2.161097	-1.945617	1.387745	-0.533170	2.264405	3.140805	-1.564709	-0.577005
-0.773354	3.026311	2.161051	0.439697	-1.881562	1.801498	-0.109434	0.790645	-1.392207	2.764021	-0.503767	0.752063	1.917115	-1.923040	-1.493136
1.172315	2.187732	3.282020	0.439697	-2.838289	1.450557	0.574294	2.582774	-2.759456	1.043676	0.328331	1.529568	1.917115	-3.475805	-3.612598
0.346879	2.952046	4.233933	0.439697	-2.439653	2.503380	0.610082	2.899032	-3.573295	0.699607	-1.080061	0.590872	1.917115	-1.684153	-2.223860
0.464799	0.584839	2.132442	0.439697	-1.296896	2.854321	1.161962	2.161097	-2.368813	1.043676	-0.806615	0.785249	1.917115	-1.564709	-2.142062
1.290234	0.742653	1.867154	0.439697	-3.608985	2.854321	-0.908060	2.055677	-1.392207	2.419952	-0.383216	0.993848	3.140805	-0.250831	-3.778010
1.290234	1.599798	3.034938	0.439697	-2.705410	4.959968	0.402891	1.423161	-3.052438	2.764021	-0.827197	1.363637	1.917115	-1.445266	-1.758523
1.172315	-0.105209	2.894492	0.439697	-4.167075	4.959968	0.834224	3.109871	-2.238599	2.764021	-1.576967	-0.030184	1.917115	-1.923040	-2.305657
-0.213237	0.259929	1.718905	0.439697	-1.190593	2.152439	0.856827	0.579806	-2.564135	0.699607	-1.970964	2.539377	1.917115	-1.564709	-2.282027
0.494279	2.828270	3.034938	0.439697	-2.094168	1.450557	-1.209428	2.899032	-1.782849	-0.332600	0.428300	0.903771	0.693425	-2.520257	-1.714898
1.290234	0.451781	5.622790	0.439697	-1.934714	3.907145	0.847409	2.477355	-2.303706	3.796228	-1.327044	-0.096556	1.917115	-1.445266	-1.402250
0.287920	0.420837	1.830742	0.439697	-2.864864	1.099616	0.847409	0.896065	-1.685189	1.731814	-0.380275	1.339933	0.693425	-1.803596	-1.382255
1.054395	2.444566	3.495290	0.439697	-1.323472	2.854321	-0.324159	4.902000	-1.815403	4.140297	0.481225	0.647763	0.693425	-2.759144	-1.862133
1.054395	2.815893	2.530372	0.439697	-1.828411	3.205262	0.359570	1.634000	-1.880510	2.075883	-0.436141	0.619318	3.140805	-1.086935	-1.040524
0.494279	0.829296	1.164923	0.439697	-1.668956	3.205262	0.529089	2.899032	-3.084991	0.355538	-0.197978	1.226151	3.140805	-2.878587	-2.454710
1.024916	3.793719	3.744972	0.439697	-3.848167	2.503380	0.461281	2.688194	-2.824563	1.387745	0.378315	2.662640	0.693425	-2.281370	-3.294497
0.405839	3.332656	1.263756	0.439697	-3.529258	2.503380	1.210934	2.793613	0.137810	1.043676	-0.589035	0.884807	1.917115	-3.953578	-1.934842
-0.242717	3.898929	1.991995	0.439697	-2.333350	4.609027	-0.145222	4.269484	-1.424760	1.043676	0.284226	2.079511	3.140805	-3.117474	-2.531054
0.818557	-1.104696	2.257283	0.439697	-3.848167	2.152439	1.785417	4.058645	-1.229439	3.108090	0.631179	1.885134	-0.530266	-1.564709	-2.298386
-0.802834	0.656010	2.933505	0.439697	-3.210349	4.258086	0.065736	1.634000	-2.303706	2.419952	2.127778	2.141142	-0.530266	-1.206379	-3.434461
0.730117	4.282633	1.612270	0.439697	-4.698590	2.503380	-0.320392	1.106903	-4.224366	2.419952	0.407718	-0.039665	1.917115	-1.325822	-1.664002
2.351508	0.925222	0.902237	0.439697	-3.608985	2.503380	0.286111	1.844839	-3.670955	0.355538	1.613230	0.789990	3.140805	-2.639700	-3.139991
2.145149	-0.683860	2.337909	0.439697	-4.512560	3.556204	0.346385	4.374903	-3.280313	3.108090	-0.759571	2.691085	4.364496	-0.967492	-4.821382
2.439947	0.646727	2.106433	0.439697	-2.014441	3.907145	0.297413	2.793613	-3.084991	2.419952	-0.139173	0.012484	3.140805	1.063047	-4.595985
0.199480	1.869010	0.343053	0.439697	-2.572531	4.258086	-1.024840	4.480323	-2.433920	3.796228	-1.065359	0.477091	1.917115	-2.042483	-3.358117
0.376359	2.460038	4.192319	0.439697	-2.678834	3.556204	-0.604808	2.899032	-3.182652	2.764021	-0.741929	1.302005	3.140805	-4.073022	-3.203611
-1.186072	0.984015	3.802191	0.439697	-2.227047	1.801498	0.188167	3.004452	-2.173492	3.108090	-1.982725	1.121852	0.693425	-3.236918	-1.809419
0.759597	1.705008	2.964715	0.439697	-2.811713	3.205262	0.692958	2.055677	-0.513261	3.108090	-0.836018	2.335519	1.917115	-1.564709	-0.796949
1.408153	-0.210418	-0.122500	0.439697	-1.987865	3.205262	1.546206	5.745355	-4.289473	1.731814	-0.030383	2.093733	0.693425	-1.445266	-0.484301
0.612198	1.745235	3.222200	0.439697	-4.353106	2.503380	1.476515	5.218258	-3.443081	1.731814	1.336844	2.975538	1.917115	-1.445266	-2.758269
2.705266	1.804028	2.871085	0.439697	-3.688712	2.854321	0.666588	3.320710	-1.978171	3.108090	-0.371455	1.847207	3.140805	-2.759144	-3.945241
3.648621	1.021148	3.263814	0.439697	-3.848167	3.556204	0.572411	4.164064	-2.987331	3.452159	-1.841592	2.122179	1.917115	-2.400813	-1.156858
0.052081	2.261997	0.985464	0.439697	-3.050894	2.854321	0.272926	4.796581	-2.206046	2.419952	0.901684	2.425595	3.140805	-4.909126	-0.726058
2.557867	1.525533	1.789129	0.439697	-3.236925	3.205262	0.969840	3.215290	-2.010724	2.075883	0.675283	3.113024	1.917115	-4.909126	-0.795131
0.671158	-1.036620	4.241735	0.439697	-3.396379	4.258086	1.806136	3.320710	-1.457314	4.484366	-0.186217	2.790644	0.693425	-4.192465	-3.196340
0.848037	2.630230	3.380852	0.439697	-2.173895	3.556204	1.514186	5.007419	-2.987331	2.764021	0.895803	1.406305	1.917115	-3.356361	-3.089094
1.378674	1.488401	5.367906	0.439697	-3.263500	2.503380	0.687307	5.112839	-1.782849	3.452159	-2.758957	1.567495	3.140805	-0.848049	-2.980031
0.405839	0.656010	1.890562	0.439697	-4.246803	1.801498	2.376852	4.269484	-3.833723	1.731814	-0.195038	1.363637	3.140805	-4.550796	-3.810729
2.292548	1.859727	5.201451	0.439697	-3.077470	4.609027	1.109223	2.055677	-2.857117	3.452159	-0.644900	3.046652	3.140805	-4.431352	-3.210882
0.995436	1.924709	2.595394	0.439697	-4.167075	2.854321	0.355803	4.164064	-2.792010	2.419952	-0.765451	3.217324	1.917115	-1.684153	-2.654659
1.555553	1.813311	3.128569	0.439697	-4.485984	4.609027	1.322064	5.850774	-1.489867	1.043676	-0.168576	0.481832	1.917115	-2.161927	-2.225677
0.818557	1.203717	3.256011	0.439697	-4.060772	3.205262	-0.132037	2.161097	-4.712669	5.172503	0.513568	2.449300	4.364496	-3.236918	-3.254507
0.052081	3.973194	5.461537	0.439697	-4.273378	2.503380	0.451864	5.745355	-4.810330	3.452159	0.310689	1.259337	4.364496	-1.206379	-1.854862
1.997750	3.159370	4.317160	0.439697	-2.678834	3.907145	0.082688	3.320710	-3.638402	3.452159	-0.962450	0.960662	3.140805	-1.086935	-1.145951
0.671158	1.785462	3.011531	0.439697	-4.299954	3.907145	-1.576720	4.058645	-2.499028	2.419952	-0.812496	2.231219	3.140805	-2.759144	-4.147008
0.995436	3.020123	3.552509	0.439697	-4.326530	3.205262	1.470864	4.480323	-3.768616	4.140297	0.351853	2.553599	3.140805	-3.595248	-3.307221
1.231274	3.580207	5.419923	0.439697	-6.160256	3.205262	0.813505	4.058645	-5.917150	3.452159	-2.159141	1.723944	1.917115	-1.086935	-2.972760
2.292548	2.843742	4.124697	0.439697	-3.954469	4.609027	-0.444706	2.793613	-4.289473	3.108090	0.431240	2.269146	4.364496	-5.745230	-2.162057
2.351508	5.347102	4.119495	0.439697	-5.097226	3.907145	0.602548	2.899032	-3.410527	2.419952	-1.100642	1.610163	3.140805	-5.625787	-2.801895
2.528387	2.568342	2.863282	0.439697	-3.608985	4.959968	1.079086	4.691161	-5.754383	4.484366	0.175436	1.662313	1.917115	-1.086935	-4.165185
2.705266	2.979895	4.122096	0.439697	-6.399437	3.556204	0.753232	6.061613	-5.135865	4.140297	0.510628	2.970797	5.588186	-2.878587	-3.421737
1.909311	0.782880	4.897151	0.439697	-5.203529	4.609027	0.142961	5.218258	-4.256919	4.140297	0.345972	2.160106	1.917115	-3.595248	-2.283844
2.911625	4.431163	4.439400	0.439697	-3.848167	4.609027	1.354084	3.531548	-3.410527	3.452159	0.004900	1.202447	1.917115	-1.923040	-2.214771
1.349194	3.939156	2.530372	0.439697	-4.034197	4.959968	0.154263	3.847806	-6.210132	4.828434	1.113384	3.032429	4.364496	-2.759144	-2.620123
0.612198	2.484793	4.049272	0.439697	-3.874742	4.258086	-0.182893	4.902000	-2.824563	4.484366	0.507687	2.150624	3.140805	-5.148013	-3.678036
2.086190	3.292429	6.007716	0.439697	-3.104046	4.258086	1.308879	4.058645	-3.963937	5.172503	0.246003	2.060547	3.140805	-4.909126	-3.378112
2.823185	1.708102	4.460207	0.439697	-5.602165	3.205262	1.263674	4.691161	-3.312866	3.796228	0.146034	1.387341	3.140805	-3.714691	-5.959275
1.378674	4.211462	3.947839	0.439697	-3.502682	3.205262	0.141078	3.742387	-3.833723	5.516572	-1.162388	1.719203	4.364496	-4.073022	-3.161803
2.380988	1.952559	5.162438	0.439697	-5.150378	5.310909	1.031997	3.742387	-4.842883	4.484366	-0.777212	1.510604	4.364496	-4.073022	-4.237894
3.294863	1.726668	4.865941	0.439697	-6.027377	3.556204	1.184565	4.269484	-5.103312	4.484366	0.469464	3.136728	5.588186	-4.550796	-5.335797
1.997750	4.239311	3.729367	0.439697	-5.974225	5.661850	0.834224	5.639935	-4.354580	6.204710	0.966370	3.828898	1.917115	-3.834135	-4.276066
1.968270	3.651378	2.600596	0.439697	-4.485984	4.609027	1.209051	5.007419	-4.973097	4.484366	-1.359387	1.790317	3.140805	-4.431352	-3.345393
1.761911	3.431676	5.131228	0.439697	-4.034197	7.416556	-0.779978	5.112839	-4.159259	5.860641	-0.536110	1.434750	3.140805	-4.073022	-2.516513
1.555553	2.763288	5.622790	0.439697	-4.804893	6.714674	0.758882	4.796581	-3.540741	3.452159	0.081348	2.378187	4.364496	-2.759144	-2.618305
3.265383	2.825176	6.509682	0.439697	-4.778317	6.012792	0.610082	5.850774	-5.428847	2.419952	-1.506400	3.060874	4.364496	-2.878587	-3.739838
2.292548	3.159370	6.683939	0.439697	-5.123802	6.012792	0.877546	5.956193	-5.298633	4.140297	-1.374088	4.151278	3.140805	-5.506343	-3.728932
2.498907	4.223839	3.344440	0.439697	-5.894498	3.556204	2.032162	8.170000	-5.917150	5.860641	-0.353813	2.496709	5.588186	-4.311909	-5.064956
3.560181	3.484281	4.886748	0.439697	-5.867922	4.258086	2.133874	4.691161	-5.949704	5.172503	-0.894823	2.643676	5.588186	-4.550796	-4.148825
4.326657	4.477579	4.816525	0.439697	-5.150378	6.012792	0.900149	4.374903	-6.470561	6.204710	-1.094762	2.937611	4.364496	-2.161927	-3.732567
2.734746	6.188776	6.694342	0.439697	-4.087348	4.609027	2.026512	5.639935	-5.982257	6.548779	0.540030	3.079838	3.140805	-4.431352	-4.428754
2.351508	2.438378	4.767108	0.439697	-5.575589	5.661850	0.323782	6.061613	-5.721829	5.860641	-0.747810	3.103542	4.364496	-4.073022	-3.523530
4.002379	3.809191	6.933621	0.439697	-5.921074	5.310909	1.009395	5.323677	-4.615008	5.172503	-0.833078	4.094387	1.917115	-4.909126	-2.180234
4.208737	1.878293	5.357503	0.439697	-5.123802	5.310909	1.593295	7.537484	-3.866277	6.204710	-0.153874	4.037497	4.364496	-5.864674	-2.985484
2.823185	2.531209	4.132500	0.439697	-5.097226	6.012792	1.342783	6.588710	-4.777776	6.892848	-0.162695	3.696153	1.917115	-4.073022	-4.323327
2.292548	4.257878	7.378367	0.439697	-4.751742	4.609027	1.322064	5.850774	-3.345420	4.140297	1.060459	3.900011	5.588186	-3.117474	-4.374223
3.530701	3.301712	6.299012	0.439697	-6.080528	5.661850	1.711959	5.956193	-6.112472	4.140297	0.269525	3.127247	1.917115	-3.475805	-5.292171
3.589661	3.626623	6.343227	0.439697	-5.841347	7.065615	1.913499	7.959161	-6.079918	4.484366	0.051945	4.615885	5.588186	-5.625787	-5.479397
3.324342	3.824663	5.170241	0.439697	-7.249861	4.959968	1.519837	6.167032	-5.786936	4.828434	1.348606	4.999897	4.364496	-5.267456	-6.201032
2.675786	4.295010	6.540892	0.439697	-6.293134	4.258086	0.579945	5.323677	-5.689276	6.548779	1.716140	3.113024	3.140805	-3.356361	-4.397853
1.850351	2.518832	6.590308	0.439697	-5.788195	6.363733	1.612131	6.377871	-6.600775	5.860641	-1.676936	4.284023	3.140805	-6.103561	-5.323073
3.678100	3.852513	7.492805	0.439697	-5.841347	7.065615	-0.459775	7.221226	-4.224366	5.860641	-1.150627	3.862084	4.364496	-4.550796	-6.502773
2.970584	1.463645	6.249596	0.439697	-4.911196	7.767497	0.854943	5.745355	-6.861203	6.548779	-0.397917	2.909166	4.364496	-5.386900	-6.168313
3.088504	3.270768	6.587707	0.439697	-6.133680	6.714674	2.433359	7.748322	-7.382060	5.516572	0.004900	3.814675	4.364496	-4.431352	-3.476269
2.646306	4.895322	7.591637	0.439697	-5.788195	6.714674	2.616063	8.591677	-5.493954	7.236917	-1.632832	5.071010	5.588186	-5.625787	-5.873842
3.353822	2.320791	6.007716	0.439697	-7.435891	7.065615	-0.382549	7.326645	-4.810330	6.892848	0.763491	3.843121	4.364496	-4.670239	-6.179219
3.000064	3.286240	7.201509	0.439697	-7.143558	4.609027	1.614014	9.224193	-6.112472	6.548779	-0.095069	3.781489	4.364496	-5.386900	-4.190633
3.383302	3.406921	6.319819	0.439697	-5.389559	7.416556	-1.160455	8.486258	-6.242686	5.516572	-0.403798	2.928129	5.588186	-5.148013	-5.226734
4.326657	2.921102	6.907612	0.439697	-8.047133	6.363733	1.218469	7.853742	-5.493954	6.204710	1.078100	4.141796	8.035567	-5.625787	-5.493938
3.029544	4.830339	7.622848	0.439697	-8.552072	7.767497	2.734727	9.540451	-6.470561	7.580986	1.357426	3.786230	5.588186	-6.342447	-4.881367
4.503536	3.914401	7.612444	0.439697	-4.858044	7.416556	0.687307	7.959161	-7.935471	7.236917	-0.118591	6.720839	5.588186	-7.178552	-4.883184
3.353822	3.233635	7.869929	0.439697	-4.672014	7.065615	2.322229	9.540451	-8.749309	6.892848	-0.974211	3.525481	4.364496	-5.984117	-5.795680
3.383302	3.892740	7.224917	0.439697	-7.701648	9.171262	0.395357	7.537484	-6.275239	7.236917	-0.815436	4.288764	6.811877	-7.059108	-4.943169
3.235903	2.178449	7.729483	0.439697	-7.409315	7.416556	0.482000	7.959161	-6.503114	6.548779	-1.000673	4.772334	6.811877	-7.417439	-3.977960
4.739374	3.803003	5.471940	0.439697	-8.472345	7.767497	0.992443	8.170000	-8.619095	8.613193	-0.947748	5.820070	6.811877	-3.714691	-5.653898
3.825500	3.400732	8.200238	0.439697	-8.498920	7.416556	0.159913	9.224193	-6.275239	6.548779	0.343032	4.971451	6.811877	-6.461891	-5.890201
5.240532	4.774640	6.642325	0.439697	-8.100284	7.767497	-0.043510	10.278387	-7.121632	5.516572	-1.991545	4.004311	4.364496	-7.656325	-6.010171
3.147463	3.967005	7.123483	0.439697	-7.170133	7.065615	0.958539	9.540451	-7.154185	6.892848	-0.918346	4.653812	4.364496	-7.895212	-5.799315
5.093132	5.777222	7.862126	0.439697	-6.824649	8.469379	1.205284	9.118774	-7.837810	9.301331	-0.974211	5.654139	5.588186	-7.656325	-5.686617
3.412782	4.523995	7.729483	0.439697	-6.319710	9.873144	1.576343	10.489226	-6.438007	7.236917	-2.029769	5.293832	3.140805	-7.297995	-6.353720
4.709895	4.350709	6.644926	0.439697	-7.462467	6.714674	0.265392	8.486258	-7.772703	7.236917	0.281286	4.720184	6.811877	-6.461891	-6.768160
3.766540	4.988153	7.040256	0.439697	-8.047133	9.873144	1.719493	9.645871	-8.358667	8.613193	-0.242083	5.905406	8.035567	-7.656325	-5.732060
4.179258	6.668406	8.626778	0.439697	-6.904376	9.873144	2.949451	9.118774	-8.326113	6.892848	0.216600	4.193946	5.588186	-6.103561	-6.459148
5.004693	4.421880	9.401833	0.439697	-7.621921	8.820321	1.331482	11.543419	-9.237613	7.580986	-0.303828	5.929111	8.035567	-7.775769	-6.370080
